severity,category,check,file,line,element,measure_n,staff_n,layer_n,xml_id,message,expected,actual,context
error,references,broken_internal_reference,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,4348,slur,31,,,a1xehf5s,Reference '#z135im6a' in @startid does not resolve to an xml:id in this file.,,#z135im6a,
error,references,broken_internal_reference,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,4348,slur,31,,,a1xehf5s,Reference '#c17xyrf8' in @endid does not resolve to an xml:id in this file.,,#c17xyrf8,
error,references,broken_internal_reference,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,9579,slur,75,,,p1bqjvo8,Reference '#n1b4egqh' in @startid does not resolve to an xml:id in this file.,,#n1b4egqh,
error,references,broken_internal_reference,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,21988,tie,216,,,e122u0tc,Reference '#c1ab1vt4' in @startid does not resolve to an xml:id in this file.,,#c1ab1vt4,
error,references,broken_internal_reference,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,22124,fermata,217,5.0,,b1yv6yai,Reference '#a11flr1v' in @startid does not resolve to an xml:id in this file.,,#a11flr1v,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,563,layer,2,4.0,,p61d31w,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,1880,layer,12,4.0,,k77s4sj,Layer is underfull against the active meter.,16.0,8,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,1928,layer,13,1.0,,w1efiays,Layer is overfull against the active meter.,16.0,20,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,2367,layer,16,1.0,,j1xovstk,Layer is underfull against the active meter.,16.0,15,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,2866,layer,20,2.0,,h7m8qdh,Layer is overfull against the active meter.,16.0,17,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,3276,layer,23,4.0,,zs35e1q,Layer is underfull against the active meter.,16.0,12,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,3677,layer,26,4.0,,ntstorc,Layer is overfull against the active meter.,16.0,17,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,5016,layer,37,1.0,,ruxht3q,Layer is overfull against the active meter.,16.0,19,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,5359,layer,40,1.0,,a1gwtngg,Layer is overfull against the active meter.,16.0,20,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,6856,layer,51,1.0,,n161kn50,Layer is overfull against the active meter.,16.0,17,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,6889,layer,51,2.0,,wpr7z17,Layer is overfull against the active meter.,16.0,17,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,6946,layer,51,4.0,,m1pvnzq,Layer is overfull against the active meter.,16.0,24,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,7006,layer,51,5.0,,bdlclyx,Layer is overfull against the active meter.,16.0,20,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,7046,layer,52,1.0,,zsdcfcd,Layer is overfull against the active meter.,16.0,17,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,7077,layer,52,2.0,,fd9na54,Layer is overfull against the active meter.,16.0,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,7186,layer,52,5.0,,g5ilpvn,Layer is overfull against the active meter.,16.0,20,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,7279,layer,54,1.0,,p1fbtlfu,Layer is overfull against the active meter.,16.0,35/2,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,8132,layer,65,2.0,,s104zgal,Layer is overfull against the active meter.,16.0,17,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,8304,layer,66,4.0,,unnf61e,Layer is overfull against the active meter.,16.0,20,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,8651,layer,69,1.0,,tanw5sv,Layer is overfull against the active meter.,16.0,17,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,8962,layer,71,2.0,,sjuhepf,Layer is overfull against the active meter.,16.0,17,
warning,layering,duplicate_layer_n,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,9000,staff,71,,,h8e7zjv,Staff has duplicate layer numbers in the same measure.,,2,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,9218,layer,73,2.0,,r1oexela,Layer is overfull against the active meter.,16.0,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,9250,layer,73,3.0,,g1uzncus,Layer is overfull against the active meter.,16.0,19,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,9366,layer,74,2.0,,x193xzul,Layer is overfull against the active meter.,16.0,17,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,9417,layer,74,4.0,,kqwua3h,Layer is underfull against the active meter.,16.0,14,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,9661,layer,76,5.0,,a1hwzkak,Layer is overfull against the active meter.,16.0,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,9787,layer,78,1.0,,v1ilt966,Layer is overfull against the active meter.,16.0,17,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,10276,layer,81,4.0,,p3syk73,Layer is underfull against the active meter.,16.0,4,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,10531,layer,83,4.0,,x1nok4s0,Layer is underfull against the active meter.,16.0,4,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,10769,layer,85,4.0,,alhkz19,Layer is underfull against the active meter.,16.0,12,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11504,layer,93,1.0,,j1vc8dy9,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11524,layer,93,3.0,,m14h9mh8,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11530,layer,93,4.0,,h1ppf7ag,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11542,layer,93,5.0,,rehxqnq,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11555,layer,94,1.0,,fluu93q,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11577,layer,94,3.0,,zirb35g,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11585,layer,94,4.0,,fw60mak,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11589,layer,94,4.0,,j10qi8je,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11600,layer,94,5.0,,q120rdex,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11615,layer,95,1.0,,b68q8yi,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11651,layer,95,4.0,,f1e0ss33,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11655,layer,95,4.0,,i229ndz,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11667,layer,95,5.0,,p17eo5m9,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11694,layer,96,1.0,,z15q3zr9,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11720,layer,96,3.0,,c5rvx4k,Layer is underfull against the active meter.,16.0,14,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11728,layer,96,4.0,,f19j458i,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11757,layer,96,5.0,,w1wl2b0i,Layer is underfull against the active meter.,16.0,14,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11767,layer,97,1.0,,y1ck2gst,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11795,layer,97,3.0,,r164g4ih,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11802,layer,97,4.0,,miihuy2,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11816,layer,97,5.0,,upr392a,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11831,layer,98,1.0,,cxl1x5k,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11856,layer,98,3.0,,fc6t2a5,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11863,layer,98,4.0,,j133xv8d,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,11879,layer,98,5.0,,v1d63wgy,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12109,layer,102,1.0,,c2g3zsf,Layer is underfull against the active meter.,16.0,13,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12122,layer,102,2.0,,o1a4t8a0,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12135,layer,102,3.0,,onswahi,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12142,layer,102,4.0,,y13dkhww,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12151,layer,102,4.0,,h1r8qr2o,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12158,layer,102,5.0,,nuv5p46,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12173,layer,103,1.0,,v2s00bx,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12187,layer,103,2.0,,gsnjosh,Layer is underfull against the active meter.,16.0,12,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12196,layer,103,3.0,,c1e8rt7m,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12205,layer,103,4.0,,fdhgzgt6,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12216,layer,103,4.0,,gdfjfh65,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12225,layer,103,5.0,,fhzg56,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12319,layer,105,1.0,,l7qc4k0,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12333,layer,105,2.0,,p9b2ror,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12354,layer,105,3.0,,f1e8zr9v,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12361,layer,105,4.0,,mqnbfja,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12375,layer,105,5.0,,xntigga,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12389,layer,106,1.0,,f1b1uopc,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12401,layer,106,2.0,,q1yw6gfu,Layer is underfull against the active meter.,16.0,13,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12426,layer,106,3.0,,temhfbz,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12433,layer,106,4.0,,m1alh8ko,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12449,layer,106,5.0,,y17rolg6,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12707,layer,110,1.0,,z1trrr5j,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12730,layer,110,2.0,,k1mipr29,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12741,layer,110,3.0,,a15kicoh,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12748,layer,110,4.0,,sa3zwmw,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12764,layer,110,5.0,,flghrbu,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12779,layer,111,1.0,,z1hn97gf,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12791,layer,111,2.0,,b15y293t,Layer is underfull against the active meter.,16.0,13,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12817,layer,111,3.0,,o74u7pq,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12826,layer,111,4.0,,u1kyl5vj,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12846,layer,111,5.0,,i1dpldu,Layer is overfull against the active meter.,16.0,18,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12868,layer,112,1.0,,t1lhiea0,Layer is underfull against the active meter.,16.0,13,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12891,layer,112,2.0,,h1wud7ri,Layer is underfull against the active meter.,16.0,13,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12913,layer,112,3.0,,d5djmox,Layer is underfull against the active meter.,16.0,12,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12919,layer,112,4.0,,x1vmpf8m,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12936,layer,112,4.0,,seggfj56,Layer is underfull against the active meter.,16.0,8,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12947,layer,112,5.0,,k1f7ti83,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12956,layer,113,1.0,,u1danwy0,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12977,layer,113,2.0,,h18kisi9,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12984,layer,113,3.0,,r9kfjmv,Layer is underfull against the active meter.,16.0,12,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,12991,layer,113,4.0,,aphsl1k,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13005,layer,113,5.0,,j1sjvzjp,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13123,layer,115,2.0,,b1pz425x,Layer is overfull against the active meter.,16.0,18,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13403,layer,118,4.0,,nfjgz9d,Layer is underfull against the active meter.,16.0,14,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13426,layer,119,1.0,,s1xt2c8d,Layer is overfull against the active meter.,16.0,18,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13455,layer,119,2.0,,k15jyzid,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13480,layer,119,4.0,,hi11aw9,Layer is underfull against the active meter.,16.0,14,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13491,layer,119,4.0,,etgrfg45,Layer is underfull against the active meter.,16.0,6,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13588,layer,120,5.0,,c8i480v,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13613,layer,121,2.0,,s10a5ijo,Layer is overfull against the active meter.,16.0,18,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13644,layer,121,4.0,,t7kw976,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13658,layer,121,5.0,,erps43g,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13667,layer,122,1.0,,z132db1l,Layer is overfull against the active meter.,16.0,19,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13717,layer,122,4.0,,cammssv,Layer is underfull against the active meter.,16.0,12,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13754,layer,123,2.0,,sh79n88,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13782,layer,123,3.0,,odkh8io,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13791,layer,123,4.0,,vkj3mmw,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13817,layer,123,5.0,,s1h1ly8r,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,13847,layer,124,2.0,,v1t45hfq,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
